KEY,DATE,TIME,CAMPUS,TARGET ROOM,EXAM CAPACITY,TOTAL STUDENTS,COURSES MERGED
26/12/2025_07g00_2,,07g00,CS2,H6-212,42,39,CH1003(39)
26/12/2025_07g00_2,,07g00,CS2,H6-213,42,39,CH1003(39)
26/12/2025_07g00_2,,07g00,CS2,H6-514,57,39,CH1003(39)
26/12/2025_07g00_2,,07g00,CS2,H6-306,42,34,CH1003(34)
26/12/2025_07g00_2,,07g00,CS2,H6-312,42,32,CH1003(32)
26/12/2025_07g00_2,,07g00,CS2,H6-313,42,32,CH1003(32)
26/12/2025_07g00_2,,07g00,CS2,H6-411,42,31,CH1003(31)
26/12/2025_07g00_2,,07g00,CS2,H6-413,42,30,CH1003(30)
26/12/2025_07g00_2,,07g00,CS2,H6-414,42,29,CH1003(29)
26/12/2025_07g00_2,,07g00,CS2,H6-415,42,27,CH1003(27)
26/12/2025_07g00_2,,07g00,CS2,H2-305,33,25,CH1003(25)
26/12/2025_09g30_1,,09g30,CS1,B5-GD,130,128,"EE2407(40), IM3083(35), EE3405(34), CH4149(19)"
26/12/2025_09g30_1,,09g30,CS1,B1-305,38,31,EE2407(31)
26/12/2025_09g30_1,,09g30,CS1,B1-308,38,30,EE2407(30)
26/12/2025_09g30_1,,09g30,CS1,B1-309,30,30,EE2407(30)
26/12/2025_09g30_1,,09g30,CS1,B1-311,42,30,EE2407(30)
26/12/2025_09g30_1,,09g30,CS1,B1-313,30,30,EE2407(30)
26/12/2025_09g30_1,,09g30,CS1,B1-314,30,30,EE2407(30)
26/12/2025_09g30_1,,09g30,CS1,B1-315,30,30,EE2407(30)
26/12/2025_09g30_1,,09g30,CS1,B4-405,32,30,EE3029(30)
26/12/2025_09g30_1,,09g30,CS1,B4-403,32,30,EE3095(30)
26/12/2025_09g30_1,,09g30,CS1,B4-301,32,30,IM1001(30)
26/12/2025_09g30_1,,09g30,CS1,B4-305,42,42,"IM1001(29), AS2063(13)"
26/12/2025_09g30_1,,09g30,CS1,B4-306,42,29,IM1001(29)
26/12/2025_09g30_1,,09g30,CS1,B4-302,32,28,IM1001(28)
26/12/2025_09g30_1,,09g30,CS1,B4-402,32,27,EE3095(27)
26/12/2025_09g30_1,,09g30,CS1,B1-210,25,23,EE2407(23)
26/12/2025_09g30_1,,09g30,CS1,B4-303,32,23,IM1001(23)
26/12/2025_09g30_1,,09g30,CS1,B1-214,25,14,EE5019(14)
26/12/2025_09g30_2,,09g30,CS2,H6-GD,250,250,"AS2063(52), IM1001(52), EN3013(51), IM3083(49), EE3029(46)"
26/12/2025_09g30_2,,09g30,CS2,H6-205,62,46,IM1001(46)
26/12/2025_09g30_2,,09g30,CS2,H6-113,68,68,"CI3261(43), IU2003(25)"
26/12/2025_09g30_2,,09g30,CS2,H6-210,42,41,EE3029(41)
26/12/2025_09g30_2,,09g30,CS2,H6-112,42,40,CI3261(40)
26/12/2025_09g30_2,,09g30,CS2,H6-212,42,40,EE3029(40)
26/12/2025_09g30_2,,09g30,CS2,H6-213,42,40,EE3029(40)
26/12/2025_09g30_2,,09g30,CS2,H6-214,42,40,EE3029(40)
26/12/2025_09g30_2,,09g30,CS2,H6-206,42,40,IM1001(40)
26/12/2025_09g30_2,,09g30,CS2,H6-110,42,36,ME4307(36)
26/12/2025_09g30_2,,09g30,CS2,H6-109,42,35,CI4153(35)
26/12/2025_09g30_2,,09g30,CS2,H6-306,42,28,EE3095(28)
26/12/2025_13g00_1,,13g00,CS1,B5-GD,130,115,"LA1005(44), CO3009(37), CH3369(34)"
26/12/2025_13g00_1,,13g00,CS1,B4-306,42,34,LA1005(34)
26/12/2025_13g00_1,,13g00,CS1,B1-309,30,30,CO3009(30)
26/12/2025_13g00_1,,13g00,CS1,B1-313,30,30,CO3009(30)
26/12/2025_13g00_1,,13g00,CS1,B1-314,30,30,CO3009(30)
26/12/2025_13g00_1,,13g00,CS1,B4-303,32,30,ME3001(30)
26/12/2025_13g00_1,,13g00,CS1,B4-403,32,29,CI4189(29)
26/12/2025_13g00_1,,13g00,CS1,B4-402,32,25,CI4189(25)
26/12/2025_13g00_1,,13g00,CS1,B4-302,32,21,ME3001(21)
26/12/2025_13g00_1,,13g00,CS1,B4-405,32,20,CH3337(20)
26/12/2025_13g00_1,,13g00,CS1,B4-301,32,20,ME3001(20)
26/12/2025_13g00_1,,13g00,CS1,B1-315,30,17,CO3009(17)
26/12/2025_13g00_1,,13g00,CS1,B4-504,32,16,LA0019(16)
26/12/2025_13g00_2,,13g00,CS2,H6-GD,250,249,"LA1005(48), LA0019(44), CO3009(41), CH3337(41), CI4189(40), ME3001(35)"
26/12/2025_13g00_2,,13g00,CS2,H6-308,76,76,"LA1005(48), ME3001(28)"
26/12/2025_13g00_2,,13g00,CS2,H6-205,62,46,LA1005(46)
26/12/2025_13g00_2,,13g00,CS2,H6-208,62,45,LA1005(45)
26/12/2025_13g00_2,,13g00,CS2,H6-211,66,65,"LA1005(45), CI4189(20)"
26/12/2025_13g00_2,,13g00,CS2,H1-101,73,73,"LA1005(44), ME3001(29)"
26/12/2025_13g00_2,,13g00,CS2,H6-311,71,71,"LA1005(43), TR2017(28)"
26/12/2025_13g00_2,,13g00,CS2,H6-201,63,41,LA1005(41)
26/12/2025_13g00_2,,13g00,CS2,H6-405,63,41,LA1005(41)
26/12/2025_13g00_2,,13g00,CS2,H6-412,65,65,"LA1005(41), CH3369(24)"
26/12/2025_13g00_2,,13g00,CS2,H2-206,82,80,"CI4189(40), CO3009(40)"
26/12/2025_13g00_2,,13g00,CS2,H2-207,71,70,"CI4189(40), LA0019(30)"
26/12/2025_13g00_2,,13g00,CS2,H2-304,49,40,CO3009(40)
26/12/2025_13g00_2,,13g00,CS2,H2-306,82,80,"CO3009(40), CH3337(40)"
26/12/2025_13g00_2,,13g00,CS2,H1-104,73,73,"CH3369(40), CI3265(33)"
26/12/2025_13g00_2,,13g00,CS2,H2-401,82,80,"EE3145(40), LA0019(40)"
26/12/2025_13g00_2,,13g00,CS2,H2-403,49,40,EE3145(40)
26/12/2025_13g00_2,,13g00,CS2,H6-504,56,40,LA0019(40)
26/12/2025_13g00_2,,13g00,CS2,H6-506,55,40,LA0019(40)
26/12/2025_13g00_2,,13g00,CS2,H6-510,54,40,LA0019(40)
26/12/2025_13g00_2,,13g00,CS2,H6-512,55,40,LA0019(40)
26/12/2025_13g00_2,,13g00,CS2,H6-514,57,40,LA0019(40)
26/12/2025_13g00_2,,13g00,CS2,H6-802,63,40,LA0019(40)
26/12/2025_13g00_2,,13g00,CS2,H6-810,63,40,LA0019(40)
26/12/2025_13g00_2,,13g00,CS2,H6-811,79,79,"LA0019(40), LA1005(39)"
26/12/2025_13g00_2,,13g00,CS2,H6-109,42,40,LA1005(40)
26/12/2025_13g00_2,,13g00,CS2,H6-110,42,40,LA1005(40)
26/12/2025_13g00_2,,13g00,CS2,H6-112,42,40,LA1005(40)
26/12/2025_13g00_2,,13g00,CS2,H6-206,42,40,LA1005(40)
26/12/2025_13g00_2,,13g00,CS2,H6-210,42,40,LA1005(40)
26/12/2025_13g00_2,,13g00,CS2,H6-212,42,40,LA1005(40)
26/12/2025_13g00_2,,13g00,CS2,H6-213,42,40,LA1005(40)
26/12/2025_13g00_2,,13g00,CS2,H6-214,42,40,LA1005(40)
26/12/2025_13g00_2,,13g00,CS2,H6-306,42,40,LA1005(40)
26/12/2025_13g00_2,,13g00,CS2,H6-310,42,40,LA1005(40)
26/12/2025_13g00_2,,13g00,CS2,H3-301,75,74,"ME3001(40), TR2017(34)"
26/12/2025_13g00_2,,13g00,CS2,H3-303,46,40,ME3001(40)
26/12/2025_13g00_2,,13g00,CS2,H3-304,46,40,ME3001(40)
26/12/2025_13g00_2,,13g00,CS2,H3-306,75,73,"ME3001(40), LA1005(33)"
26/12/2025_13g00_2,,13g00,CS2,H1-405,63,39,LA0019(39)
26/12/2025_13g00_2,,13g00,CS2,H6-516,60,39,LA0019(39)
26/12/2025_13g00_2,,13g00,CS2,H1-403,47,38,LA0019(38)
26/12/2025_13g00_2,,13g00,CS2,H6-313,42,38,LA1005(38)
26/12/2025_13g00_2,,13g00,CS2,H2-404,49,37,EE3145(37)
26/12/2025_13g00_2,,13g00,CS2,H1-103,47,37,LA0019(37)
26/12/2025_13g00_2,,13g00,CS2,H3-305,36,35,ME3001(35)
26/12/2025_13g00_2,,13g00,CS2,H1-102,49,32,LA0019(32)
26/12/2025_13g00_2,,13g00,CS2,H6-413,42,28,LA1005(28)
26/12/2025_13g00_2,,13g00,CS2,H2-202,62,27,CI4189(27)
26/12/2025_15g30_1,,15g30,CS1,B5-GD,130,74,"CO4031(43), LA3021(31)"
26/12/2025_15g30_1,,15g30,CS1,B4-306,42,31,LA3021(31)
26/12/2025_15g30_1,,15g30,CS1,B4-301,32,30,LA3021(30)
26/12/2025_15g30_1,,15g30,CS1,B4-302,32,30,LA3021(30)
26/12/2025_15g30_1,,15g30,CS1,B4-303,32,30,LA3021(30)
26/12/2025_15g30_1,,15g30,CS1,B4-403,32,21,LA3021(21)
26/12/2025_15g30_2,,15g30,CS2,H6-GD,250,44,CO4031(44)
26/12/2025_15g30_2,,15g30,CS2,H6-110,42,40,CO4031(40)
26/12/2025_15g30_2,,15g30,CS2,H6-112,42,40,CO4031(40)
26/12/2025_18g15_1,,18g15,CS1,B5-GD,130,79,"CO5125(27), CI5149(18), ME5103(15), CI5147(14), TR5023(5)"
26/12/2025_18g15_1,,18g15,CS1,B4-301,32,14,CO5125(14)
27/12/2025_07g00_1,,07g00,CS1,B5-GD,130,51,"LA1003(33), MA3083(18)"
27/12/2025_07g00_1,,07g00,CS1,B4-303,32,27,LA1003(27)
27/12/2025_07g00_2,,07g00,CS2,H6-GD,250,49,LA1003(49)
27/12/2025_07g00_2,,07g00,CS2,H6-113,68,40,LA1003(40)
27/12/2025_07g00_2,,07g00,CS2,H6-201,63,40,LA1003(40)
27/12/2025_07g00_2,,07g00,CS2,H6-205,62,40,LA1003(40)
27/12/2025_07g00_2,,07g00,CS2,H6-208,62,40,LA1003(40)
27/12/2025_07g00_2,,07g00,CS2,H6-211,66,40,LA1003(40)
27/12/2025_07g00_2,,07g00,CS2,H6-305,68,40,LA1003(40)
27/12/2025_07g00_2,,07g00,CS2,H6-311,71,40,LA1003(40)
27/12/2025_07g00_2,,07g00,CS2,H6-504,56,40,LA1003(40)
27/12/2025_07g00_2,,07g00,CS2,H6-506,55,40,LA1003(40)
27/12/2025_07g00_2,,07g00,CS2,H6-510,54,40,LA1003(40)
27/12/2025_07g00_2,,07g00,CS2,H6-512,55,40,LA1003(40)
27/12/2025_07g00_2,,07g00,CS2,H6-514,57,40,LA1003(40)
27/12/2025_07g00_2,,07g00,CS2,H6-516,60,40,LA1003(40)
27/12/2025_07g00_2,,07g00,CS2,H6-405,63,39,LA1003(39)
27/12/2025_07g00_2,,07g00,CS2,H6-412,65,39,LA1003(39)
27/12/2025_07g00_2,,07g00,CS2,H6-109,42,38,LA1003(38)
27/12/2025_07g00_2,,07g00,CS2,H6-110,42,38,LA1003(38)
27/12/2025_07g00_2,,07g00,CS2,H6-112,42,37,LA1003(37)
27/12/2025_07g00_2,,07g00,CS2,H6-206,42,37,LA1003(37)
27/12/2025_07g00_2,,07g00,CS2,H6-210,42,34,LA1003(34)
27/12/2025_07g00_2,,07g00,CS2,H6-212,42,33,LA1003(33)
27/12/2025_07g00_2,,07g00,CS2,H6-213,42,32,LA1003(32)
27/12/2025_07g00_2,,07g00,CS2,H6-214,42,32,LA1003(32)
27/12/2025_07g00_2,,07g00,CS2,H6-306,42,32,LA1003(32)
27/12/2025_07g00_2,,07g00,CS2,H6-312,42,32,LA1003(32)
27/12/2025_07g00_2,,07g00,CS2,H6-310,42,31,LA1003(31)
27/12/2025_07g00_2,,07g00,CS2,H6-313,42,31,LA1003(31)
27/12/2025_07g00_2,,07g00,CS2,H6-411,42,30,LA1003(30)
27/12/2025_07g00_2,,07g00,CS2,H6-413,42,29,LA1003(29)
27/12/2025_09g30_1,,09g30,CS1,B5-GD,130,86,"GK5035(44), CH4079(42)"
27/12/2025_09g30_1,,09g30,CS1,B4-502,42,33,CH4079(33)
27/12/2025_09g30_1,,09g30,CS1,B4-301,32,30,CH4079(30)
27/12/2025_09g30_1,,09g30,CS1,B4-302,32,30,CH4079(30)
27/12/2025_09g30_1,,09g30,CS1,B4-303,32,30,CH4079(30)
27/12/2025_09g30_1,,09g30,CS1,B4-401,32,30,GK5035(30)
27/12/2025_09g30_1,,09g30,CS1,B4-402,32,30,GK5035(30)
27/12/2025_09g30_1,,09g30,CS1,B4-403,32,30,GK5035(30)
27/12/2025_09g30_1,,09g30,CS1,B4-405,32,30,GK5035(30)
27/12/2025_09g30_1,,09g30,CS1,B4-504,32,26,CH4079(26)
27/12/2025_09g30_2,,09g30,CS2,H6-GD,250,86,"CH4079(46), EN2033(40)"
27/12/2025_09g30_2,,09g30,CS2,H6-201,63,45,CH4079(45)
27/12/2025_09g30_2,,09g30,CS2,H6-211,66,45,CH4079(45)
27/12/2025_09g30_2,,09g30,CS2,H6-205,62,44,CH4079(44)
27/12/2025_09g30_2,,09g30,CS2,H6-208,62,44,CH4079(44)
27/12/2025_09g30_2,,09g30,CS2,H6-109,42,41,CH4079(41)
27/12/2025_09g30_2,,09g30,CS2,H6-110,42,41,CH4079(41)
27/12/2025_09g30_2,,09g30,CS2,H6-112,42,40,CH4079(40)
27/12/2025_09g30_2,,09g30,CS2,H6-206,42,40,CH4079(40)
27/12/2025_09g30_2,,09g30,CS2,H6-210,42,40,CH4079(40)
27/12/2025_09g30_2,,09g30,CS2,H6-213,42,31,EN2033(31)
27/12/2025_13g00_1,,13g00,CS1,B5-GD,130,129,"CO3005(30), CH2027(30), IM5065(22), ME5259(20), CI5779(19), CI5273(8)"
27/12/2025_13g00_1,,13g00,CS1,B4-302,32,29,CO3005(29)
27/12/2025_13g00_1,,13g00,CS1,B4-401,32,31,"CH2027(23), TR5065(8)"
27/12/2025_13g00_1,,13g00,CS1,B4-403,32,29,"CH5767(19), ME5079(10)"
27/12/2025_13g00_1,,13g00,CS1,B4-301,32,18,CO3005(18)
27/12/2025_13g00_1,,13g00,CS1,B4-501,42,35,"CO5083(18), CI5141(17)"
27/12/2025_13g00_2,,13g00,CS2,H6-GD,250,133,"EE3169(47), CO3005(46), CH2027(40)"
27/12/2025_13g00_2,,13g00,CS2,H6-514,57,45,CO3005(45)
27/12/2025_13g00_2,,13g00,CS2,H6-504,56,44,CO3005(44)
27/12/2025_13g00_2,,13g00,CS2,H6-506,55,40,CO3005(40)
27/12/2025_13g00_2,,13g00,CS2,H6-510,54,40,CO3005(40)
27/12/2025_13g00_2,,13g00,CS2,H6-512,55,40,CO3005(40)
27/12/2025_13g00_2,,13g00,CS2,H6-109,42,39,CH2027(39)
27/12/2025_13g00_2,,13g00,CS2,H6-110,42,39,CH2027(39)
27/12/2025_13g00_2,,13g00,CS2,H6-112,42,33,CH2027(33)
27/12/2025_15g30_1,,15g30,CS1,B5-GD,130,66,"GK5933(35), GE1013(31)"
27/12/2025_15g30_1,,15g30,CS1,B4-405,32,30,GE1013(30)
27/12/2025_15g30_1,,15g30,CS1,B4-303,32,30,GK5933(30)
27/12/2025_15g30_1,,15g30,CS1,B4-403,32,22,GE1013(22)
27/12/2025_15g30_1,,15g30,CS1,B4-402,32,14,GE1013(14)
27/12/2025_15g30_1,,15g30,CS1,B4-401,32,7,GE1013(7)
27/12/2025_15g30_2,,15g30,CS2,H6-GD,250,48,GE1013(48)
27/12/2025_15g30_2,,15g30,CS2,H6-201,63,40,GE1013(40)
27/12/2025_15g30_2,,15g30,CS2,H6-205,62,40,GE1013(40)
27/12/2025_15g30_2,,15g30,CS2,H6-206,42,40,GE1013(40)
27/12/2025_15g30_2,,15g30,CS2,H6-208,62,40,GE1013(40)
27/12/2025_15g30_2,,15g30,CS2,H6-210,42,40,GE1013(40)
27/12/2025_15g30_2,,15g30,CS2,H6-212,42,34,GE1013(34)
28/12/2025_07g00_1,,07g00,CS1,B5-GD,130,30,IM1023(30)
28/12/2025_07g00_1,,07g00,CS1,B4-305,42,30,IM1023(30)
28/12/2025_07g00_1,,07g00,CS1,B4-306,42,29,IM1023(29)
28/12/2025_07g00_1,,07g00,CS1,B4-302,32,19,IM1023(19)
28/12/2025_07g00_1,,07g00,CS1,B4-303,32,19,IM1023(19)
28/12/2025_07g00_2,,07g00,CS2,H6-GD,250,40,IM1023(40)
28/12/2025_07g00_2,,07g00,CS2,H6-110,42,40,IM1023(40)
28/12/2025_07g00_2,,07g00,CS2,H6-113,68,40,IM1023(40)
28/12/2025_07g00_2,,07g00,CS2,H6-112,42,39,IM1023(39)
28/12/2025_09g30_1,,09g30,CS1,B5-GD,130,44,AS5113(44)
28/12/2025_09g30_1,,09g30,CS1,B4-406,57,41,AS5113(41)
28/12/2025_09g30_1,,09g30,CS1,B4-501,42,39,AS5113(39)
28/12/2025_09g30_1,,09g30,CS1,B4-502,42,39,AS5113(39)
28/12/2025_09g30_1,,09g30,CS1,B4-301,32,30,AS5113(30)
28/12/2025_09g30_1,,09g30,CS1,B4-302,32,30,AS5113(30)
28/12/2025_09g30_1,,09g30,CS1,B4-303,32,30,AS5113(30)
28/12/2025_09g30_1,,09g30,CS1,B4-305,42,30,AS5113(30)
28/12/2025_09g30_1,,09g30,CS1,B4-306,42,30,AS5113(30)
28/12/2025_09g30_1,,09g30,CS1,B4-401,32,30,AS5113(30)
28/12/2025_09g30_1,,09g30,CS1,B4-402,32,30,AS5113(30)
28/12/2025_09g30_1,,09g30,CS1,B4-403,32,30,AS5113(30)
28/12/2025_09g30_1,,09g30,CS1,B4-504,32,30,AS5113(30)
28/12/2025_09g30_1,,09g30,CS1,B4-405,32,29,AS5113(29)
28/12/2025_13g00_1,,13g00,CS1,B5-GD,130,93,"CO3093(40), ME2019(30), EE2009(23)"
28/12/2025_13g00_1,,13g00,CS1,B4-505,63,61,"CO3093(40), ME2019(21)"
28/12/2025_13g00_1,,13g00,CS1,B4-501,42,37,CO3093(37)
28/12/2025_13g00_1,,13g00,CS1,B4-301,32,30,CO3093(30)
28/12/2025_13g00_1,,13g00,CS1,B4-305,42,30,CO3093(30)
28/12/2025_13g00_1,,13g00,CS1,B4-306,42,30,CO3093(30)
28/12/2025_13g00_1,,13g00,CS1,B4-401,32,30,CO3093(30)
28/12/2025_13g00_1,,13g00,CS1,B4-402,32,30,CO3093(30)
28/12/2025_13g00_1,,13g00,CS1,B4-405,32,30,CO3093(30)
28/12/2025_13g00_1,,13g00,CS1,B4-502,42,30,CO3093(30)
28/12/2025_13g00_1,,13g00,CS1,B4-504,32,30,CO3093(30)
28/12/2025_13g00_1,,13g00,CS1,B4-403,32,29,CO3093(29)
28/12/2025_13g00_1,,13g00,CS1,B4-302,32,28,CO3093(28)
28/12/2025_13g00_1,,13g00,CS1,B1-206,25,20,CO3093(20)
28/12/2025_13g00_1,,13g00,CS1,B1-215,25,20,ME2019(20)
28/12/2025_13g00_1,,13g00,CS1,B1-210,25,19,CO3093(19)
28/12/2025_13g00_1,,13g00,CS1,B4-303,32,19,CO3093(19)
28/12/2025_13g00_2,,13g00,CS2,H6-GD,250,132,"ME2019(51), CO3093(41), EE2009(40)"
28/12/2025_13g00_2,,13g00,CS2,H6-516,60,48,ME2019(48)
28/12/2025_13g00_2,,13g00,CS2,H6-211,66,61,"CO3093(41), EE2009(20)"
28/12/2025_13g00_2,,13g00,CS2,H6-109,42,40,CO3093(40)
28/12/2025_13g00_2,,13g00,CS2,H6-110,42,40,CO3093(40)
28/12/2025_13g00_2,,13g00,CS2,H6-112,42,40,CO3093(40)
28/12/2025_13g00_2,,13g00,CS2,H6-201,63,40,CO3093(40)
28/12/2025_13g00_2,,13g00,CS2,H6-205,62,40,CO3093(40)
28/12/2025_13g00_2,,13g00,CS2,H6-206,42,40,CO3093(40)
28/12/2025_13g00_2,,13g00,CS2,H6-208,62,40,CO3093(40)
28/12/2025_13g00_2,,13g00,CS2,H6-210,42,40,CO3093(40)
28/12/2025_13g00_2,,13g00,CS2,H6-212,42,40,CO3093(40)
28/12/2025_13g00_2,,13g00,CS2,H6-311,71,40,EE2009(40)
28/12/2025_13g00_2,,13g00,CS2,H6-306,42,39,EE2009(39)
28/12/2025_13g00_2,,13g00,CS2,H6-213,42,38,CO3093(38)
28/12/2025_13g00_2,,13g00,CS2,H6-310,42,37,EE2009(37)
28/12/2025_15g30_1,,15g30,CS1,B5-GD,130,92,"GK5011(40), CI5259(19), CO5317(16), EN5083(11), MA5079(6)"
28/12/2025_15g30_1,,15g30,CS1,B4-305,42,39,GK5011(39)
28/12/2025_15g30_1,,15g30,CS1,B4-303,32,29,GK5011(29)
28/12/2025_15g30_1,,15g30,CS1,B4-302,32,23,GK5011(23)
29/12/2025_07g00_1,,07g00,CS1,B5-GD,130,128,"CH2043(39), CO3115(34), EN1003(32), CH2007(23)"
29/12/2025_07g00_1,,07g00,CS1,B6-302,32,30,CH2007(30)
29/12/2025_07g00_1,,07g00,CS1,B1-308,38,30,CH2043(30)
29/12/2025_07g00_1,,07g00,CS1,B1-309,30,30,CH2043(30)
29/12/2025_07g00_1,,07g00,CS1,B4-401,32,30,EN1003(30)
29/12/2025_07g00_1,,07g00,CS1,B4-305,42,41,"ME2005(30), AS3097(11)"
29/12/2025_07g00_1,,07g00,CS1,B4-306,42,30,ME2005(30)
29/12/2025_07g00_1,,07g00,CS1,B6-303,32,30,ME4607(30)
29/12/2025_07g00_1,,07g00,CS1,B1-313,30,29,CH2043(29)
29/12/2025_07g00_1,,07g00,CS1,B4-501,42,29,CH4091(29)
29/12/2025_07g00_1,,07g00,CS1,B4-402,32,29,EN1003(29)
29/12/2025_07g00_1,,07g00,CS1,B4-403,32,29,EN1003(29)
29/12/2025_07g00_1,,07g00,CS1,B4-301,32,29,ME2005(29)
29/12/2025_07g00_1,,07g00,CS1,B1-314,30,26,CH2043(26)
29/12/2025_07g00_1,,07g00,CS1,B4-302,32,26,ME2005(26)
29/12/2025_07g00_1,,07g00,CS1,B4-303,32,26,ME2005(26)
29/12/2025_07g00_1,,07g00,CS1,B1-315,30,24,CH2043(24)
29/12/2025_07g00_1,,07g00,CS1,B4-504,32,22,CO3115(22)
29/12/2025_07g00_1,,07g00,CS1,B6-304,32,21,ME4607(21)
29/12/2025_07g00_1,,07g00,CS1,B6-305,32,32,"AS3103(17), CH4143(15)"
29/12/2025_07g00_1,,07g00,CS1,B1-210,25,17,CH2009(17)
29/12/2025_07g00_1,,07g00,CS1,B4-405,32,14,EN1003(14)
29/12/2025_07g00_2,,07g00,CS2,H6-GD,250,250,"GE3015(51), ME2005(51), EN1003(45), EN3205(44), AS3103(41), IU4015(18)"
29/12/2025_07g00_2,,07g00,CS2,H6-811,79,79,"CH2009(41), CI3233(38)"
29/12/2025_07g00_2,,07g00,CS2,H2-306,82,81,"IU4015(41), CO3115(40)"
29/12/2025_07g00_2,,07g00,CS2,H1-101,73,72,"CH2007(40), EN1003(32)"
29/12/2025_07g00_2,,07g00,CS2,H6-414,42,40,CH2009(40)
29/12/2025_07g00_2,,07g00,CS2,H6-810,63,63,"CH2009(40), CH2007(23)"
29/12/2025_07g00_2,,07g00,CS2,H2-201,82,80,"CH2043(40), EN1003(40)"
29/12/2025_07g00_2,,07g00,CS2,H2-206,82,80,"CH2043(40), EN1003(40)"
29/12/2025_07g00_2,,07g00,CS2,H2-207,71,68,"CH2043(40), CH4143(28)"
29/12/2025_07g00_2,,07g00,CS2,H6-201,63,62,"EN1003(40), MA3007(22)"
29/12/2025_07g00_2,,07g00,CS2,H6-205,62,62,"EN1003(40), TR2011(22)"
29/12/2025_07g00_2,,07g00,CS2,H6-206,42,40,EN1003(40)
29/12/2025_07g00_2,,07g00,CS2,H6-210,42,40,EN1003(40)
29/12/2025_07g00_2,,07g00,CS2,H6-211,66,66,"EN1003(40), ME4607(26)"
29/12/2025_07g00_2,,07g00,CS2,H6-214,42,40,ME2005(40)
29/12/2025_07g00_2,,07g00,CS2,H6-305,68,64,"ME2005(40), CH2009(24)"
29/12/2025_07g00_2,,07g00,CS2,H6-306,42,40,ME2005(40)
29/12/2025_07g00_2,,07g00,CS2,H6-310,42,40,ME2005(40)
29/12/2025_07g00_2,,07g00,CS2,H6-405,63,60,"ME2005(40), CH2043(20)"
29/12/2025_07g00_2,,07g00,CS2,H6-412,65,55,"ME2005(40), CI3057(15)"
29/12/2025_07g00_2,,07g00,CS2,H6-510,54,40,ME4607(40)
29/12/2025_07g00_2,,07g00,CS2,H6-512,55,55,"ME4607(40), CH4091(15)"
29/12/2025_07g00_2,,07g00,CS2,H6-514,57,40,ME4607(40)
29/12/2025_07g00_2,,07g00,CS2,H6-516,60,40,ME4607(40)
29/12/2025_07g00_2,,07g00,CS2,H6-802,63,39,CH2009(39)
29/12/2025_07g00_2,,07g00,CS2,H2-202,62,39,CH2043(39)
29/12/2025_07g00_2,,07g00,CS2,H6-208,62,39,EN1003(39)
29/12/2025_07g00_2,,07g00,CS2,H6-312,42,39,ME2005(39)
29/12/2025_07g00_2,,07g00,CS2,H6-313,42,39,ME2005(39)
29/12/2025_07g00_2,,07g00,CS2,H6-411,42,39,ME2005(39)
29/12/2025_07g00_2,,07g00,CS2,H2-302,62,38,CO3115(38)
29/12/2025_07g00_2,,07g00,CS2,H6-109,42,38,EN1003(38)
29/12/2025_07g00_2,,07g00,CS2,H6-212,42,38,EN1003(38)
29/12/2025_07g00_2,,07g00,CS2,H6-413,42,35,ME2005(35)
29/12/2025_07g00_2,,07g00,CS2,H2-403,49,34,ME3027(34)
29/12/2025_09g30_1,,09g30,CS1,B5-GD,130,41,LA3025(41)
29/12/2025_09g30_1,,09g30,CS1,B4-306,42,35,LA3025(35)
29/12/2025_09g30_1,,09g30,CS1,B4-303,32,32,LA3025(32)
29/12/2025_13g00_1,,13g00,CS1,B5-GD,130,122,"CO1007(41), EE3013(41), ME2007(40)"
29/12/2025_13g00_1,,13g00,CS1,B4-502,42,37,IM3051(37)
29/12/2025_13g00_1,,13g00,CS1,B4-306,42,38,"ME2007(31), EE3013(7)"
29/12/2025_13g00_1,,13g00,CS1,B4-401,32,30,CI2037(30)
29/12/2025_13g00_1,,13g00,CS1,B1-308,38,30,CO1007(30)
29/12/2025_13g00_1,,13g00,CS1,B1-309,30,30,CO1007(30)
29/12/2025_13g00_1,,13g00,CS1,B1-313,30,30,CO1007(30)
29/12/2025_13g00_1,,13g00,CS1,B4-405,32,30,EE3013(30)
29/12/2025_13g00_1,,13g00,CS1,B4-501,42,30,IM3051(30)
29/12/2025_13g00_1,,13g00,CS1,B1-314,30,29,CO1007(29)
29/12/2025_13g00_1,,13g00,CS1,B4-301,32,29,ME2007(29)
29/12/2025_13g00_1,,13g00,CS1,B4-302,32,29,ME2007(29)
29/12/2025_13g00_1,,13g00,CS1,B4-303,32,27,ME2007(27)
29/12/2025_13g00_1,,13g00,CS1,B4-504,32,24,EE2415(24)
29/12/2025_13g00_1,,13g00,CS1,B1-315,30,19,CO1007(19)
29/12/2025_13g00_1,,13g00,CS1,B4-403,32,19,EE3013(19)
29/12/2025_13g00_2,,13g00,CS2,H6-GD,250,245,"EE3111(53), EE3013(45), CO1007(44), IM3051(41), ME2007(41), ME4313(21)"
29/12/2025_13g00_2,,13g00,CS2,H6-305,68,62,"CO1007(42), EE3019(20)"
29/12/2025_13g00_2,,13g00,CS2,H6-208,62,41,ME2007(41)
29/12/2025_13g00_2,,13g00,CS2,H6-211,66,41,ME2007(41)
29/12/2025_13g00_2,,13g00,CS2,H6-110,42,40,CI2037(40)
29/12/2025_13g00_2,,13g00,CS2,H6-306,42,40,CO1007(40)
