F_MAMH,F_TENPHMOI,NGAYTHI,GIOTHI_BD,COSO,F_SOLUONG,SUC_CHUA,KEY_CA
ME3031,H1-103,46013,13g00,2,8,90,22/12/2025_13g00_2
ME3215,H6-504,46013,13g00,2,29,106,22/12/2025_13g00_2
ME3299,H6-411,46013,13g00,2,36,80,22/12/2025_13g00_2
ME3299,H6-412,46013,13g00,2,40,123,22/12/2025_13g00_2
TR3061,H6-506,46013,13g00,2,29,105,22/12/2025_13g00_2
LA1007,H6-109,46013,15g30,2,38,80,22/12/2025_15g30_2
LA1007,H6-110,46013,15g30,2,38,80,22/12/2025_15g30_2
LA1007,H6-112,46013,15g30,2,35,80,22/12/2025_15g30_2
LA1007,H6-113,46013,15g30,2,43,129,22/12/2025_15g30_2
LA1007,H6-205,46013,15g30,2,40,117,22/12/2025_15g30_2
LA1007,H6-206,46013,15g30,2,36,80,22/12/2025_15g30_2
LA1007,H6-208,46013,15g30,2,40,117,22/12/2025_15g30_2
LA1007,H6-210,46013,15g30,2,36,80,22/12/2025_15g30_2
LA1007,H6-211,46013,15g30,2,45,126,22/12/2025_15g30_2
LA1007,H6-212,46013,15g30,2,34,80,22/12/2025_15g30_2
LA1007,H6-213,46013,15g30,2,32,80,22/12/2025_15g30_2
LA1007,H6-214,46013,15g30,2,33,80,22/12/2025_15g30_2
LA1007,H6-305,46013,15g30,2,45,129,22/12/2025_15g30_2
LA1007,H6-306,46013,15g30,2,32,80,22/12/2025_15g30_2
LA1007,H6-308,46013,15g30,2,40,144,22/12/2025_15g30_2
LA1007,H6-310,46013,15g30,2,30,80,22/12/2025_15g30_2
LA1007,H6-311,46013,15g30,2,46,135,22/12/2025_15g30_2
LA1007,H6-312,46013,15g30,2,31,80,22/12/2025_15g30_2
LA1007,H6-504,46013,15g30,2,40,106,22/12/2025_15g30_2
LA1007,H6-506,46013,15g30,2,40,105,22/12/2025_15g30_2
LA1007,H6-510,46013,15g30,2,40,102,22/12/2025_15g30_2
LA1007,H6-512,46013,15g30,2,39,105,22/12/2025_15g30_2
LA1007,H6-514,46013,15g30,2,40,108,22/12/2025_15g30_2
LA1007,H6-516,46013,15g30,2,40,114,22/12/2025_15g30_2
CH2019,H6-810,46014,07g00,2,21,120,23/12/2025_07g00_2
CH2019,H6-811,46014,07g00,2,40,150,23/12/2025_07g00_2
EE3025,H3-205,46014,07g00,2,40,106,23/12/2025_07g00_2
EE3025,H3-301,46014,07g00,2,51,142,23/12/2025_07g00_2
EE3025,H3-302,46014,07g00,2,30,68,23/12/2025_07g00_2
EE3025,H3-303,46014,07g00,2,41,88,23/12/2025_07g00_2
EE3025,H3-304,46014,07g00,2,40,88,23/12/2025_07g00_2
EE3025,H3-306,46014,07g00,2,51,142,23/12/2025_07g00_2
IM3109,H6-802,46014,07g00,2,26,120,23/12/2025_07g00_2
MT1003,H2-201,46014,07g00,2,49,156,23/12/2025_07g00_2
MT1003,H2-202,46014,07g00,2,46,117,23/12/2025_07g00_2
MT1003,H2-205,46014,07g00,2,44,117,23/12/2025_07g00_2
MT1003,H2-206,46014,07g00,2,44,156,23/12/2025_07g00_2
MT1003,H2-207,46014,07g00,2,40,135,23/12/2025_07g00_2
MT1003,H2-301,46014,07g00,2,40,156,23/12/2025_07g00_2
MT1003,H2-302,46014,07g00,2,40,117,23/12/2025_07g00_2
MT1003,H2-304,46014,07g00,2,40,93,23/12/2025_07g00_2
MT1003,H2-305,46014,07g00,2,28,63,23/12/2025_07g00_2
MT1003,H2-306,46014,07g00,2,40,156,23/12/2025_07g00_2
MT1003,H2-307,46014,07g00,2,40,117,23/12/2025_07g00_2
MT1003,H2-401,46014,07g00,2,40,156,23/12/2025_07g00_2
MT1003,H2-403,46014,07g00,2,40,93,23/12/2025_07g00_2
MT1003,H2-404,46014,07g00,2,40,93,23/12/2025_07g00_2
MT1003,H2-406,46014,07g00,2,40,156,23/12/2025_07g00_2
MT1003,H2-407,46014,07g00,2,40,84,23/12/2025_07g00_2
MT1003,H6-109,46014,07g00,2,40,80,23/12/2025_07g00_2
MT1003,H6-110,46014,07g00,2,40,80,23/12/2025_07g00_2
MT1003,H6-112,46014,07g00,2,40,80,23/12/2025_07g00_2
MT1003,H6-113,46014,07g00,2,40,129,23/12/2025_07g00_2
MT1003,H6-201,46014,07g00,2,40,120,23/12/2025_07g00_2
MT1003,H6-205,46014,07g00,2,40,117,23/12/2025_07g00_2
MT1003,H6-206,46014,07g00,2,40,80,23/12/2025_07g00_2
MT1003,H6-208,46014,07g00,2,40,117,23/12/2025_07g00_2
MT1003,H6-210,46014,07g00,2,40,80,23/12/2025_07g00_2
MT1003,H6-211,46014,07g00,2,40,126,23/12/2025_07g00_2
MT1003,H6-212,46014,07g00,2,40,80,23/12/2025_07g00_2
MT1003,H6-213,46014,07g00,2,38,80,23/12/2025_07g00_2
MT1003,H6-214,46014,07g00,2,40,80,23/12/2025_07g00_2
MT1003,H6-305,46014,07g00,2,40,129,23/12/2025_07g00_2
MT1003,H6-306,46014,07g00,2,39,80,23/12/2025_07g00_2
MT1003,H6-308,46014,07g00,2,40,144,23/12/2025_07g00_2
MT1003,H6-310,46014,07g00,2,39,80,23/12/2025_07g00_2
MT1003,H6-311,46014,07g00,2,40,135,23/12/2025_07g00_2
MT1003,H6-312,46014,07g00,2,39,80,23/12/2025_07g00_2
MT1003,H6-313,46014,07g00,2,39,80,23/12/2025_07g00_2
MT1003,H6-405,46014,07g00,2,40,120,23/12/2025_07g00_2
MT1003,H6-411,46014,07g00,2,38,80,23/12/2025_07g00_2
MT1003,H6-412,46014,07g00,2,40,123,23/12/2025_07g00_2
MT1003,H6-413,46014,07g00,2,37,80,23/12/2025_07g00_2
MT1003,H6-414,46014,07g00,2,31,80,23/12/2025_07g00_2
MT1003,H6-415,46014,07g00,2,29,80,23/12/2025_07g00_2
MT1003,H6-504,46014,07g00,2,40,106,23/12/2025_07g00_2
MT1003,H6-506,46014,07g00,2,40,105,23/12/2025_07g00_2
MT1003,H6-510,46014,07g00,2,40,102,23/12/2025_07g00_2
MT1003,H6-512,46014,07g00,2,40,105,23/12/2025_07g00_2
MT1003,H6-514,46014,07g00,2,40,108,23/12/2025_07g00_2
MT1003,H6-516,46014,07g00,2,40,114,23/12/2025_07g00_2
CO3071,H6-413,46014,09g30,2,41,80,23/12/2025_09g30_2
CO3071,H6-414,46014,09g30,2,36,80,23/12/2025_09g30_2
ME4645,H3-201,46014,09g30,2,45,142,23/12/2025_09g30_2
ME4645,H3-205,46014,09g30,2,40,106,23/12/2025_09g30_2
MT1003,H2-201,46014,09g30,2,49,156,23/12/2025_09g30_2
MT1003,H2-202,46014,09g30,2,45,117,23/12/2025_09g30_2
MT1003,H2-205,46014,09g30,2,43,117,23/12/2025_09g30_2
MT1003,H2-206,46014,09g30,2,40,156,23/12/2025_09g30_2
MT1003,H2-207,46014,09g30,2,40,135,23/12/2025_09g30_2
MT1003,H2-301,46014,09g30,2,40,156,23/12/2025_09g30_2
MT1003,H2-302,46014,09g30,2,40,117,23/12/2025_09g30_2
MT1003,H2-304,46014,09g30,2,40,93,23/12/2025_09g30_2
MT1003,H2-305,46014,09g30,2,31,63,23/12/2025_09g30_2
MT1003,H2-306,46014,09g30,2,40,156,23/12/2025_09g30_2
MT1003,H2-307,46014,09g30,2,40,117,23/12/2025_09g30_2
MT1003,H2-401,46014,09g30,2,40,156,23/12/2025_09g30_2
MT1003,H2-402,46014,09g30,2,27,63,23/12/2025_09g30_2
MT1003,H2-403,46014,09g30,2,40,93,23/12/2025_09g30_2
MT1003,H2-404,46014,09g30,2,40,93,23/12/2025_09g30_2
MT1003,H2-406,46014,09g30,2,40,156,23/12/2025_09g30_2
MT1003,H2-407,46014,09g30,2,40,84,23/12/2025_09g30_2
MT1003,H6-109,46014,09g30,2,40,80,23/12/2025_09g30_2
MT1003,H6-110,46014,09g30,2,40,80,23/12/2025_09g30_2
MT1003,H6-112,46014,09g30,2,39,80,23/12/2025_09g30_2
MT1003,H6-113,46014,09g30,2,40,129,23/12/2025_09g30_2
MT1003,H6-201,46014,09g30,2,40,120,23/12/2025_09g30_2
MT1003,H6-205,46014,09g30,2,40,117,23/12/2025_09g30_2
MT1003,H6-206,46014,09g30,2,39,80,23/12/2025_09g30_2
MT1003,H6-208,46014,09g30,2,39,117,23/12/2025_09g30_2
MT1003,H6-210,46014,09g30,2,39,80,23/12/2025_09g30_2
MT1003,H6-211,46014,09g30,2,40,126,23/12/2025_09g30_2
MT1003,H6-212,46014,09g30,2,39,80,23/12/2025_09g30_2
MT1003,H6-213,46014,09g30,2,37,80,23/12/2025_09g30_2
MT1003,H6-214,46014,09g30,2,39,80,23/12/2025_09g30_2
MT1003,H6-305,46014,09g30,2,40,129,23/12/2025_09g30_2
MT1003,H6-306,46014,09g30,2,39,80,23/12/2025_09g30_2
MT1003,H6-308,46014,09g30,2,40,144,23/12/2025_09g30_2
MT1003,H6-310,46014,09g30,2,37,80,23/12/2025_09g30_2
MT1003,H6-311,46014,09g30,2,40,135,23/12/2025_09g30_2
MT1003,H6-312,46014,09g30,2,35,80,23/12/2025_09g30_2
MT1003,H6-313,46014,09g30,2,35,80,23/12/2025_09g30_2
MT1003,H6-405,46014,09g30,2,40,120,23/12/2025_09g30_2
MT1003,H6-411,46014,09g30,2,32,80,23/12/2025_09g30_2
MT1003,H6-412,46014,09g30,2,40,123,23/12/2025_09g30_2
MT1003,H6-504,46014,09g30,2,40,106,23/12/2025_09g30_2
MT1003,H6-506,46014,09g30,2,40,105,23/12/2025_09g30_2
MT1003,H6-510,46014,09g30,2,40,102,23/12/2025_09g30_2
MT1003,H6-512,46014,09g30,2,40,105,23/12/2025_09g30_2
MT1003,H6-514,46014,09g30,2,40,108,23/12/2025_09g30_2
MT1003,H6-516,46014,09g30,2,40,114,23/12/2025_09g30_2
MT1003,H6-802,46014,09g30,2,40,120,23/12/2025_09g30_2
MT1003,H6-810,46014,09g30,2,40,120,23/12/2025_09g30_2
MT1003,H6-811,46014,09g30,2,40,150,23/12/2025_09g30_2
MT1017,H3-301,46014,09g30,2,40,142,23/12/2025_09g30_2
MT1017,H3-302,46014,09g30,2,26,68,23/12/2025_09g30_2
MT1017,H3-303,46014,09g30,2,40,88,23/12/2025_09g30_2
MT1017,H3-304,46014,09g30,2,40,88,23/12/2025_09g30_2
AS3015,H6-414,46014,13g00,2,28,80,23/12/2025_13g00_2
AS3105,H6-405,46014,13g00,2,55,120,23/12/2025_13g00_2
CI4165,H6-516,46014,13g00,2,54,114,23/12/2025_13g00_2
CH3049,H6-512,46014,13g00,2,21,105,23/12/2025_13g00_2
CH3403,H6-514,46014,13g00,2,20,108,23/12/2025_13g00_2
CH4085,H6-411,46014,13g00,2,40,80,23/12/2025_13g00_2
CH4085,H6-412,46014,13g00,2,40,123,23/12/2025_13g00_2
CH4085,H6-413,46014,13g00,2,34,80,23/12/2025_13g00_2
EE3077,H6-811,46014,13g00,2,56,150,23/12/2025_13g00_2
EE3133,H6-415,46014,13g00,2,26,80,23/12/2025_13g00_2
IM1015,H6-802,46014,13g00,2,16,120,23/12/2025_13g00_2
LA1009,H6-109,46014,13g00,2,40,80,23/12/2025_13g00_2
LA1009,H6-110,46014,13g00,2,40,80,23/12/2025_13g00_2
LA1009,H6-112,46014,13g00,2,39,80,23/12/2025_13g00_2
LA1009,H6-113,46014,13g00,2,43,129,23/12/2025_13g00_2
LA1009,H6-201,46014,13g00,2,40,120,23/12/2025_13g00_2
LA1009,H6-205,46014,13g00,2,40,117,23/12/2025_13g00_2
LA1009,H6-206,46014,13g00,2,40,80,23/12/2025_13g00_2
LA1009,H6-208,46014,13g00,2,43,117,23/12/2025_13g00_2
LA1009,H6-210,46014,13g00,2,40,80,23/12/2025_13g00_2
LA1009,H6-212,46014,13g00,2,38,80,23/12/2025_13g00_2
LA1009,H6-213,46014,13g00,2,32,80,23/12/2025_13g00_2
LA1009,H6-214,46014,13g00,2,28,80,23/12/2025_13g00_2
LA1009,H6-305,46014,13g00,2,40,129,23/12/2025_13g00_2
LA1009,H6-306,46014,13g00,2,28,80,23/12/2025_13g00_2
LA1009,H6-308,46014,13g00,2,41,144,23/12/2025_13g00_2
LA1009,H6-310,46014,13g00,2,24,80,23/12/2025_13g00_2
LA1009,H6-311,46014,13g00,2,40,135,23/12/2025_13g00_2
LA1009,H6-312,46014,13g00,2,24,80,23/12/2025_13g00_2
LA1009,H6-313,46014,13g00,2,21,80,23/12/2025_13g00_2
ME3207,H6-510,46014,13g00,2,23,102,23/12/2025_13g00_2
ME4201,H6-504,46014,13g00,2,45,106,23/12/2025_13g00_2
TR3135,H6-506,46014,13g00,2,43,105,23/12/2025_13g00_2
EE2017,H6-109,46014,15g30,2,21,80,23/12/2025_15g30_2
EE2017,H6-110,46014,15g30,2,36,80,23/12/2025_15g30_2
EE2017,H6-112,46014,15g30,2,40,80,23/12/2025_15g30_2
EE2017,H6-113,46014,15g30,2,39,129,23/12/2025_15g30_2
CI2135,H2-306,46015,07g00,2,40,156,24/12/2025_07g00_2
CI2135,H2-401,46015,07g00,2,40,156,24/12/2025_07g00_2
CI2135,H2-403,46015,07g00,2,40,93,24/12/2025_07g00_2
CI2135,H2-404,46015,07g00,2,40,93,24/12/2025_07g00_2
CI2135,H2-406,46015,07g00,2,40,156,24/12/2025_07g00_2
CI2135,H2-407,46015,07g00,2,39,84,24/12/2025_07g00_2
CO1005,H6-308,46015,07g00,2,48,144,24/12/2025_07g00_2
CO1005,H6-413,46015,07g00,2,40,80,24/12/2025_07g00_2
CO1005,H6-414,46015,07g00,2,40,80,24/12/2025_07g00_2
CO1005,H6-415,46015,07g00,2,39,80,24/12/2025_07g00_2
CO1005,H6-504,46015,07g00,2,40,106,24/12/2025_07g00_2
CO1005,H6-506,46015,07g00,2,40,105,24/12/2025_07g00_2
CO1005,H6-510,46015,07g00,2,40,102,24/12/2025_07g00_2
CO1005,H6-512,46015,07g00,2,40,105,24/12/2025_07g00_2
CO1005,H6-514,46015,07g00,2,40,108,24/12/2025_07g00_2
CO1005,H6-516,46015,07g00,2,39,114,24/12/2025_07g00_2
CO3049,H3-301,46015,07g00,2,40,142,24/12/2025_07g00_2
CO3049,H3-302,46015,07g00,2,35,68,24/12/2025_07g00_2
CO3049,H3-303,46015,07g00,2,40,88,24/12/2025_07g00_2
CO3049,H3-304,46015,07g00,2,35,88,24/12/2025_07g00_2
CO3083,H2-305,46015,07g00,2,28,63,24/12/2025_07g00_2
CH2113,H2-201,46015,07g00,2,45,156,24/12/2025_07g00_2
CH2113,H2-202,46015,07g00,2,40,117,24/12/2025_07g00_2
CH2113,H2-205,46015,07g00,2,40,117,24/12/2025_07g00_2
CH2113,H2-206,46015,07g00,2,40,156,24/12/2025_07g00_2
CH2113,H2-207,46015,07g00,2,40,135,24/12/2025_07g00_2
CH2113,H2-301,46015,07g00,2,40,156,24/12/2025_07g00_2
CH2113,H2-302,46015,07g00,2,39,117,24/12/2025_07g00_2
CH2113,H2-304,46015,07g00,2,36,93,24/12/2025_07g00_2
CH2113,H2-307,46015,07g00,2,39,117,24/12/2025_07g00_2
CH3421,H2-405,46015,07g00,2,18,63,24/12/2025_07g00_2
EE1009,H6-109,46015,07g00,2,40,80,24/12/2025_07g00_2
EE1009,H6-110,46015,07g00,2,40,80,24/12/2025_07g00_2
EE1009,H6-112,46015,07g00,2,40,80,24/12/2025_07g00_2
EE1009,H6-113,46015,07g00,2,49,129,24/12/2025_07g00_2
EE1009,H6-201,46015,07g00,2,40,120,24/12/2025_07g00_2
EE1009,H6-205,46015,07g00,2,45,117,24/12/2025_07g00_2
EE1009,H6-206,46015,07g00,2,40,80,24/12/2025_07g00_2
EE1009,H6-208,46015,07g00,2,40,117,24/12/2025_07g00_2
EE1009,H6-210,46015,07g00,2,40,80,24/12/2025_07g00_2
EE1009,H6-211,46015,07g00,2,40,126,24/12/2025_07g00_2
EE1009,H6-212,46015,07g00,2,40,80,24/12/2025_07g00_2
EE1009,H6-213,46015,07g00,2,40,80,24/12/2025_07g00_2
EE1009,H6-214,46015,07g00,2,40,80,24/12/2025_07g00_2
EE1009,H6-305,46015,07g00,2,40,129,24/12/2025_07g00_2
EE1009,H6-306,46015,07g00,2,40,80,24/12/2025_07g00_2
EE1009,H6-310,46015,07g00,2,40,80,24/12/2025_07g00_2
EE1009,H6-311,46015,07g00,2,40,135,24/12/2025_07g00_2
EE1009,H6-312,46015,07g00,2,39,80,24/12/2025_07g00_2
EE1009,H6-313,46015,07g00,2,35,80,24/12/2025_07g00_2
EE1009,H6-405,46015,07g00,2,40,120,24/12/2025_07g00_2
EE1009,H6-411,46015,07g00,2,32,80,24/12/2025_07g00_2
EE1009,H6-412,46015,07g00,2,40,123,24/12/2025_07g00_2
IM2019,H3-401,46015,07g00,2,40,142,24/12/2025_07g00_2
IM2019,H3-402,46015,07g00,2,24,68,24/12/2025_07g00_2
IM2019,H3-403,46015,07g00,2,40,88,24/12/2025_07g00_2
IM2019,H3-404,46015,07g00,2,40,88,24/12/2025_07g00_2
IM3095,H1-101,46015,07g00,2,40,138,24/12/2025_07g00_2
IM3095,H1-102,46015,07g00,2,25,93,24/12/2025_07g00_2
ME2015,H2-402,46015,07g00,2,26,63,24/12/2025_07g00_2
ME2103,H3-501,46015,07g00,2,57,142,24/12/2025_07g00_2
ME2103,H3-503,46015,07g00,2,41,88,24/12/2025_07g00_2
ME2179,H3-504,46015,07g00,2,41,88,24/12/2025_07g00_2
ME2179,H3-506,46015,07g00,2,53,142,24/12/2025_07g00_2
ME3281,H3-201,46015,07g00,2,41,142,24/12/2025_07g00_2
ME3281,H3-205,46015,07g00,2,40,106,24/12/2025_07g00_2
ME3281,H3-206,46015,07g00,2,25,68,24/12/2025_07g00_2
ME3281,H6-802,46015,07g00,2,39,120,24/12/2025_07g00_2
ME3281,H6-810,46015,07g00,2,37,120,24/12/2025_07g00_2
ME3281,H6-811,46015,07g00,2,40,150,24/12/2025_07g00_2
AS2001,H6-210,46015,09g30,2,23,80,24/12/2025_09g30_2
CI3013,H6-310,46015,09g30,2,15,80,24/12/2025_09g30_2
CH3371,H6-112,46015,09g30,2,20,80,24/12/2025_09g30_2
CH3371,H6-113,46015,09g30,2,40,129,24/12/2025_09g30_2
EN3005,H6-205,46015,09g30,2,43,117,24/12/2025_09g30_2
EN3069,H6-214,46015,09g30,2,20,80,24/12/2025_09g30_2
GE2035,H6-208,46015,09g30,2,43,117,24/12/2025_09g30_2
IU4019,H6-212,46015,09g30,2,21,80,24/12/2025_09g30_2
MA3021,H6-213,46015,09g30,2,20,80,24/12/2025_09g30_2
MA4081,H6-206,46015,09g30,2,32,80,24/12/2025_09g30_2
ME2159,H6-201,46015,09g30,2,51,120,24/12/2025_09g30_2
ME3105,H6-211,46015,09g30,2,51,126,24/12/2025_09g30_2
TR1005,H6-109,46015,09g30,2,40,80,24/12/2025_09g30_2
TR1005,H6-110,46015,09g30,2,29,80,24/12/2025_09g30_2
EE3031,H6-411,46015,13g00,2,40,80,24/12/2025_13g00_2
EE3031,H6-413,46015,13g00,2,19,80,24/12/2025_13g00_2
EE3107,H2-407,46015,13g00,2,43,84,24/12/2025_13g00_2
EE3131,H1-101,46015,13g00,2,57,138,24/12/2025_13g00_2
ME4625,H6-214,46015,13g00,2,20,80,24/12/2025_13g00_2
ME4625,H6-310,46015,13g00,2,40,80,24/12/2025_13g00_2
ME4625,H6-312,46015,13g00,2,40,80,24/12/2025_13g00_2
ME4625,H6-313,46015,13g00,2,40,80,24/12/2025_13g00_2
ME4625,H6-414,46015,13g00,2,40,80,24/12/2025_13g00_2
MT1007,H2-201,46015,13g00,2,40,156,24/12/2025_13g00_2
MT1007,H2-202,46015,13g00,2,40,117,24/12/2025_13g00_2
MT1007,H2-205,46015,13g00,2,40,117,24/12/2025_13g00_2
MT1007,H2-206,46015,13g00,2,40,156,24/12/2025_13g00_2
MT1007,H2-207,46015,13g00,2,40,135,24/12/2025_13g00_2
MT1007,H2-301,46015,13g00,2,40,156,24/12/2025_13g00_2
MT1007,H2-302,46015,13g00,2,40,117,24/12/2025_13g00_2
MT1007,H2-304,46015,13g00,2,40,93,24/12/2025_13g00_2
MT1007,H2-306,46015,13g00,2,40,156,24/12/2025_13g00_2
MT1007,H2-307,46015,13g00,2,40,117,24/12/2025_13g00_2
MT1007,H2-401,46015,13g00,2,40,156,24/12/2025_13g00_2
MT1007,H2-403,46015,13g00,2,40,93,24/12/2025_13g00_2
MT1007,H2-404,46015,13g00,2,40,93,24/12/2025_13g00_2
MT1007,H2-406,46015,13g00,2,40,156,24/12/2025_13g00_2
MT1007,H3-201,46015,13g00,2,40,142,24/12/2025_13g00_2
MT1007,H3-205,46015,13g00,2,40,106,24/12/2025_13g00_2
MT1007,H3-301,46015,13g00,2,40,142,24/12/2025_13g00_2
MT1007,H3-303,46015,13g00,2,39,88,24/12/2025_13g00_2
MT1007,H3-304,46015,13g00,2,40,88,24/12/2025_13g00_2
MT1007,H3-306,46015,13g00,2,40,142,24/12/2025_13g00_2
MT1007,H3-401,46015,13g00,2,40,142,24/12/2025_13g00_2
MT1007,H3-403,46015,13g00,2,39,88,24/12/2025_13g00_2
MT1007,H3-404,46015,13g00,2,39,88,24/12/2025_13g00_2
MT1007,H3-406,46015,13g00,2,40,142,24/12/2025_13g00_2
MT1007,H3-501,46015,13g00,2,40,142,24/12/2025_13g00_2
MT1007,H3-503,46015,13g00,2,39,88,24/12/2025_13g00_2
MT1007,H3-504,46015,13g00,2,39,88,24/12/2025_13g00_2
MT1007,H3-506,46015,13g00,2,40,142,24/12/2025_13g00_2
MT1007,H3-606,46015,13g00,2,40,120,24/12/2025_13g00_2
MT1007,H6-109,46015,13g00,2,39,80,24/12/2025_13g00_2
MT1007,H6-110,46015,13g00,2,39,80,24/12/2025_13g00_2
MT1007,H6-112,46015,13g00,2,39,80,24/12/2025_13g00_2
MT1007,H6-113,46015,13g00,2,40,129,24/12/2025_13g00_2
MT1007,H6-201,46015,13g00,2,40,120,24/12/2025_13g00_2
MT1007,H6-205,46015,13g00,2,40,117,24/12/2025_13g00_2
MT1007,H6-206,46015,13g00,2,39,80,24/12/2025_13g00_2
MT1007,H6-208,46015,13g00,2,38,117,24/12/2025_13g00_2
MT1007,H6-210,46015,13g00,2,33,80,24/12/2025_13g00_2
MT1007,H6-211,46015,13g00,2,40,126,24/12/2025_13g00_2
MT1007,H6-212,46015,13g00,2,32,80,24/12/2025_13g00_2
MT1007,H6-213,46015,13g00,2,31,80,24/12/2025_13g00_2
MT1007,H6-305,46015,13g00,2,40,129,24/12/2025_13g00_2
MT1007,H6-308,46015,13g00,2,40,144,24/12/2025_13g00_2
MT1007,H6-311,46015,13g00,2,40,135,24/12/2025_13g00_2
MT1007,H6-405,46015,13g00,2,39,120,24/12/2025_13g00_2
MT1007,H6-412,46015,13g00,2,44,123,24/12/2025_13g00_2
MT1007,H6-504,46015,13g00,2,39,106,24/12/2025_13g00_2
MT1007,H6-506,46015,13g00,2,40,105,24/12/2025_13g00_2
MT1007,H6-510,46015,13g00,2,40,102,24/12/2025_13g00_2
MT1007,H6-512,46015,13g00,2,40,105,24/12/2025_13g00_2
MT1007,H6-514,46015,13g00,2,40,108,24/12/2025_13g00_2
MT1007,H6-516,46015,13g00,2,40,114,24/12/2025_13g00_2
MT1007,H6-802,46015,13g00,2,47,120,24/12/2025_13g00_2
MT1007,H6-810,46015,13g00,2,45,120,24/12/2025_13g00_2
MT1007,H6-811,46015,13g00,2,48,150,24/12/2025_13g00_2
CO2017,H6-109,46015,15g30,2,38,80,24/12/2025_15g30_2
CO2017,H6-110,46015,15g30,2,39,80,24/12/2025_15g30_2
CO2017,H6-112,46015,15g30,2,40,80,24/12/2025_15g30_2
CO2017,H6-113,46015,15g30,2,40,129,24/12/2025_15g30_2
ME2013,H6-205,46015,15g30,2,40,117,24/12/2025_15g30_2
ME2013,H6-206,46015,15g30,2,29,80,24/12/2025_15g30_2
CI2045,H1-312,46016,07g00,2,18,66,25/12/2025_07g00_2
CI4141,H1-204,46016,07g00,2,43,129,25/12/2025_07g00_2
CI4143,H1-106,46016,07g00,2,25,66,25/12/2025_07g00_2
CI4163,H1-101,46016,07g00,2,39,138,25/12/2025_07g00_2
CI4163,H1-102,46016,07g00,2,26,93,25/12/2025_07g00_2
CO1023,H6-504,46016,07g00,2,40,106,25/12/2025_07g00_2
CO1023,H6-506,46016,07g00,2,39,105,25/12/2025_07g00_2
CO1023,H6-510,46016,07g00,2,40,102,25/12/2025_07g00_2
CO1023,H6-512,46016,07g00,2,40,105,25/12/2025_07g00_2
CO1023,H6-514,46016,07g00,2,40,108,25/12/2025_07g00_2
CO1023,H6-516,46016,07g00,2,40,114,25/12/2025_07g00_2
CO1023,H6-802,46016,07g00,2,50,120,25/12/2025_07g00_2
CO1023,H6-810,46016,07g00,2,47,120,25/12/2025_07g00_2
CO1023,H6-811,46016,07g00,2,50,150,25/12/2025_07g00_2
CH2021,H6-305,46016,07g00,2,40,129,25/12/2025_07g00_2
CH2021,H6-306,46016,07g00,2,40,80,25/12/2025_07g00_2
CH2021,H6-308,46016,07g00,2,41,144,25/12/2025_07g00_2
CH2021,H6-310,46016,07g00,2,40,80,25/12/2025_07g00_2
CH2021,H6-311,46016,07g00,2,40,135,25/12/2025_07g00_2
CH2021,H6-312,46016,07g00,2,40,80,25/12/2025_07g00_2
CH2021,H6-313,46016,07g00,2,40,80,25/12/2025_07g00_2
CH2021,H6-405,46016,07g00,2,40,120,25/12/2025_07g00_2
CH2021,H6-411,46016,07g00,2,36,80,25/12/2025_07g00_2
CH2021,H6-413,46016,07g00,2,30,80,25/12/2025_07g00_2
CH2021,H6-414,46016,07g00,2,22,80,25/12/2025_07g00_2
CH3425,H1-305,46016,07g00,2,20,48,25/12/2025_07g00_2
EE2011,H2-201,46016,07g00,2,39,156,25/12/2025_07g00_2
EE2011,H2-202,46016,07g00,2,40,117,25/12/2025_07g00_2
EE2011,H2-205,46016,07g00,2,27,117,25/12/2025_07g00_2
EE2011,H2-206,46016,07g00,2,40,156,25/12/2025_07g00_2
EE2011,H2-207,46016,07g00,2,44,135,25/12/2025_07g00_2
EE3065,H2-301,46016,07g00,2,40,156,25/12/2025_07g00_2
EE3065,H2-302,46016,07g00,2,40,117,25/12/2025_07g00_2
EE3065,H2-304,46016,07g00,2,40,93,25/12/2025_07g00_2
EE3065,H2-306,46016,07g00,2,43,156,25/12/2025_07g00_2
EN1001,H2-307,46016,07g00,2,40,117,25/12/2025_07g00_2
EN1001,H2-406,46016,07g00,2,42,156,25/12/2025_07g00_2
EN1001,H2-407,46016,07g00,2,40,84,25/12/2025_07g00_2
EN3039,H2-402,46016,07g00,2,31,63,25/12/2025_07g00_2
GE2049,H1-307,46016,07g00,2,51,135,25/12/2025_07g00_2
IM1007,H2-401,46016,07g00,2,55,156,25/12/2025_07g00_2
IM1007,H2-403,46016,07g00,2,44,93,25/12/2025_07g00_2
IM1007,H2-404,46016,07g00,2,40,93,25/12/2025_07g00_2
IU3059,H6-214,46016,07g00,2,35,80,25/12/2025_07g00_2
ME2091,H6-109,46016,07g00,2,40,80,25/12/2025_07g00_2
ME2091,H6-110,46016,07g00,2,40,80,25/12/2025_07g00_2
ME2091,H6-112,46016,07g00,2,40,80,25/12/2025_07g00_2
ME2091,H6-113,46016,07g00,2,42,129,25/12/2025_07g00_2
ME2091,H6-201,46016,07g00,2,40,120,25/12/2025_07g00_2
ME2091,H6-205,46016,07g00,2,40,117,25/12/2025_07g00_2
ME2091,H6-206,46016,07g00,2,40,80,25/12/2025_07g00_2
ME2091,H6-208,46016,07g00,2,40,117,25/12/2025_07g00_2
ME2091,H6-210,46016,07g00,2,39,80,25/12/2025_07g00_2
